1H,1,2013/06/07 07:20:00,1,26.6,128,2,0.31,128,3,0.019,128,4,5.4,128,5,5.5,128,6,10.9,128,7,1.5,128,8,22.94,128,9,26.33,128,10,69.79,128,11,704.17,128,12,183.,128,13,33.,128,18,0.0,128,28,1.28,128,29,277.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 07:25:00,1,26.6,128,2,0.34,128,3,0.018,128,4,5.0,128,5,6.9,128,6,11.9,128,7,1.7,128,8,22.91,128,9,26.37,128,10,69.61,128,11,704.17,128,12,189.,128,13,33.,128,18,0.0,128,28,1.16,128,29,307.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 07:30:00,1,26.5,128,2,0.31,128,3,0.018,128,4,5.6,128,5,6.8,128,6,12.4,128,7,1.6,128,8,22.99,128,9,26.36,128,10,69.42,128,11,704.29,128,12,190.,128,13,33.,128,18,-0.1,128,28,1.36,128,29,292.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 07:35:00,1,26.5,128,2,0.30,128,3,0.018,128,4,2.9,128,5,5.2,128,6,8.1,128,7,1.6,128,8,23.13,128,9,26.34,128,10,69.55,128,11,704.38,128,12,194.,128,13,33.,128,18,-0.1,128,28,1.61,128,29,283.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 07:40:00,1,26.6,128,2,0.28,128,3,0.019,128,4,2.4,128,5,7.1,128,6,9.5,128,7,1.7,128,8,23.27,128,9,26.29,128,10,69.89,128,11,704.46,128,12,206.,128,13,33.,128,18,-0.1,128,28,1.40,128,29,291.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 07:45:00,1,26.7,128,2,0.29,128,3,0.018,128,4,2.9,128,5,7.3,128,6,10.3,128,7,1.7,128,8,23.47,128,9,26.30,128,10,70.12,128,11,704.55,128,12,226.,128,13,33.,128,18,-0.1,128,28,1.41,128,29,289.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 07:50:00,1,26.8,128,2,0.31,128,3,0.018,128,4,4.5,128,5,6.2,128,6,10.6,128,7,1.8,128,8,23.54,128,9,26.31,128,10,70.33,128,11,704.67,128,12,256.,128,13,33.,128,18,-0.3,128,28,1.21,128,29,304.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 07:55:00,1,27.0,128,2,0.33,128,3,0.017,128,4,1.9,128,5,6.3,128,6,8.2,128,7,1.8,128,8,23.68,128,9,26.48,128,10,70.10,128,11,704.81,128,12,288.,128,13,33.,128,18,-0.1,128,28,1.41,128,29,304.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 08:00:00,1,27.1,128,2,0.36,128,3,0.016,128,4,4.6,128,5,7.4,128,6,12.0,128,7,1.8,128,8,23.77,128,9,26.58,128,10,70.32,128,11,704.90,128,12,304.,128,13,33.,128,18,-0.2,128,28,1.30,128,29,306.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 08:05:00,1,27.1,128,2,0.36,128,3,0.015,128,4,4.9,128,5,7.4,128,6,12.3,128,7,1.8,128,8,23.91,128,9,26.68,128,10,70.27,128,11,704.82,128,12,349.,128,13,30.,128,18,-0.2,128,28,1.22,128,29,309.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 08:10:00,1,27.3,128,2,0.36,128,3,0.015,128,4,5.3,128,5,5.9,128,6,11.2,128,7,1.9,128,8,24.07,128,9,26.91,128,10,69.89,128,11,704.97,128,12,359.,128,13,30.,128,18,-0.1,128,28,1.25,128,29,289.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 08:15:00,1,27.4,128,2,0.39,128,3,0.014,128,4,5.4,128,5,4.8,128,6,10.1,128,7,1.8,128,8,24.25,128,9,27.01,128,10,69.58,128,11,704.98,128,12,346.,128,13,30.,128,18,-0.1,128,28,1.48,128,29,291.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 08:20:00,1,27.6,128,2,0.43,128,3,0.014,128,4,4.4,128,5,6.1,128,6,10.5,128,7,1.7,128,8,24.70,128,9,27.04,128,10,69.82,128,11,705.06,128,12,360.,128,13,30.,128,18,-0.3,128,28,1.20,128,29,305.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 08:25:00,1,27.9,128,2,0.38,128,3,0.014,128,4,2.9,128,5,6.1,128,6,9.0,128,7,1.7,128,8,25.11,128,9,27.05,128,10,69.76,128,11,705.11,128,12,384.,128,13,30.,128,18,-0.1,128,28,1.72,128,29,312.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 08:30:00,1,28.2,128,2,0.37,128,3,0.014,128,4,3.8,128,5,5.6,128,6,9.3,128,7,1.6,128,8,25.65,128,9,26.96,128,10,70.32,128,11,705.20,128,12,474.,128,13,30.,128,18,-0.2,128,28,1.53,128,29,332.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 08:35:00,1,28.6,128,2,0.34,128,3,0.014,128,4,5.7,128,5,4.4,128,6,10.1,128,7,1.6,128,8,26.04,128,9,27.13,128,10,70.18,128,11,705.25,128,12,501.,128,13,30.,128,18,-0.2,128,28,1.15,128,29,334.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 08:40:00,1,29.0,128,2,0.35,128,3,0.013,128,4,3.4,128,5,4.6,128,6,8.0,128,7,1.7,128,8,26.44,128,9,27.35,128,10,69.13,128,11,705.38,128,12,568.,128,13,30.,128,18,-0.1,128,28,1.52,128,29,295.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 08:45:00,1,29.3,128,2,0.39,128,3,0.012,128,4,3.7,128,5,5.9,128,6,9.6,128,7,1.6,128,8,26.80,128,9,27.49,128,10,68.87,128,11,705.45,128,12,468.,128,13,30.,128,18,-0.1,128,28,1.26,128,29,325.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 08:50:00,1,29.6,128,2,0.39,128,3,0.010,128,4,4.5,128,5,6.2,128,6,10.8,128,7,1.7,128,8,27.06,128,9,27.61,128,10,68.75,128,11,705.38,128,12,501.,128,13,30.,128,18,-0.2,128,28,1.18,128,29,334.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 08:55:00,1,29.9,128,2,0.40,128,3,0.012,128,4,4.3,128,5,7.8,128,6,12.1,128,7,1.6,128,8,27.34,128,9,27.79,128,10,68.35,128,11,705.43,128,12,569.,128,13,30.,128,18,-0.1,128,28,0.94,128,29,295.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 09:00:00,1,30.0,128,2,0.42,128,3,0.015,128,4,5.7,128,5,10.1,128,6,15.8,128,7,1.5,128,8,27.06,128,9,28.08,128,10,67.55,128,11,705.52,128,12,540.,128,13,30.,128,18,-0.2,128,28,1.11,128,29,324.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 09:05:00,1,30.0,128,2,0.42,128,3,0.019,128,4,2.5,128,5,8.3,128,6,10.8,128,7,1.5,128,8,26.39,128,9,28.11,128,10,66.96,128,11,705.48,128,12,645.,128,13,39.,128,18,-0.2,128,28,1.70,128,29,338.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 09:10:00,1,29.9,128,2,0.40,128,3,0.020,128,4,0.6,128,5,4.2,128,6,4.8,128,7,1.6,128,8,25.97,128,9,27.95,128,10,67.40,128,11,705.46,128,12,669.,128,13,42.,128,18,-0.4,128,28,1.53,128,29,358.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 09:15:00,1,29.7,128,2,0.41,128,3,0.021,128,4,4.1,128,5,4.0,128,6,8.1,128,7,1.8,128,8,25.61,128,9,28.14,128,10,67.34,128,11,705.60,128,12,618.,128,13,42.,128,18,-0.2,128,28,0.98,128,29,338.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 09:20:00,1,29.5,128,2,0.40,128,3,0.021,128,4,3.7,128,5,4.0,128,6,7.7,128,7,1.9,128,8,25.24,128,9,28.50,128,10,66.57,128,11,705.63,128,12,622.,128,13,42.,128,18,-0.1,128,28,0.81,128,29,329.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 09:25:00,1,29.2,128,2,0.40,128,3,0.021,128,4,1.2,128,5,4.9,128,6,6.1,128,7,1.9,128,8,24.94,128,9,28.76,128,10,65.20,128,11,705.64,128,12,630.,128,13,42.,128,18,0.0,128,28,1.01,128,29,301.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 09:30:00,1,29.0,128,2,0.42,128,3,0.022,128,4,2.2,128,5,3.6,128,6,5.9,128,7,1.7,128,8,24.82,128,9,28.77,128,10,65.00,128,11,705.65,128,12,666.,128,13,42.,128,18,0.0,128,28,0.82,128,29,320.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 09:35:00,1,28.7,128,2,0.39,128,3,0.022,128,4,3.5,128,5,6.0,128,6,9.5,128,7,1.6,128,8,24.54,128,9,28.98,128,10,64.48,128,11,705.72,128,12,679.,128,13,42.,128,18,-0.1,128,28,1.09,128,29,329.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 09:40:00,1,28.6,128,2,0.38,128,3,0.023,128,4,4.2,128,5,3.5,128,6,7.7,128,7,1.7,128,8,24.47,128,9,29.06,128,10,63.54,128,11,705.76,128,12,639.,128,13,42.,128,18,0.0,128,28,1.11,128,29,269.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 09:45:00,1,28.3,128,2,0.39,128,3,0.023,128,4,2.0,128,5,3.9,128,6,5.9,128,7,1.6,128,8,24.18,128,9,29.15,128,10,63.69,128,11,705.77,128,12,484.,128,13,42.,128,18,0.0,128,28,0.81,128,29,328.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 09:50:00,1,28.1,128,2,0.37,128,3,0.023,128,4,2.2,128,5,6.1,128,6,8.3,128,7,1.5,128,8,24.09,128,9,29.09,128,10,63.82,128,11,705.79,128,12,444.,128,13,42.,128,18,-0.1,128,28,1.00,128,29,349.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 09:55:00,1,28.0,128,2,0.39,128,3,0.022,128,4,3.8,128,5,3.5,128,6,7.3,128,7,1.4,128,8,24.03,128,9,28.97,128,10,64.18,128,11,705.79,128,12,487.,128,13,42.,128,18,0.0,128,28,0.73,128,29,328.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 10:00:00,1,28.0,128,2,0.37,128,3,0.022,128,4,-0.4,128,5,4.8,128,6,4.4,128,7,1.4,128,8,23.97,128,9,29.14,128,10,63.54,128,11,705.75,128,12,503.,128,13,42.,128,18,0.0,128,28,0.67,128,29,347.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 10:05:00,1,27.9,128,2,0.33,128,3,0.023,128,4,1.4,128,5,3.7,128,6,5.1,128,7,1.3,128,8,24.00,128,9,29.23,128,10,62.66,128,11,705.70,128,12,457.,128,13,38.,128,18,0.0,128,28,0.64,128,29,306.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 10:10:00,1,27.9,128,2,0.36,128,3,0.024,128,4,2.9,128,5,6.0,128,6,8.9,128,7,1.3,128,8,23.87,128,9,29.35,128,10,62.67,128,11,705.68,128,12,471.,128,13,39.,128,18,0.0,128,28,0.78,128,29,350.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 10:15:00,1,27.7,128,2,0.38,128,3,0.025,128,4,5.2,128,5,4.5,128,6,9.7,128,7,1.3,128,8,23.69,128,9,29.38,128,10,62.22,128,11,705.63,128,12,499.,128,13,39.,128,18,0.0,128,28,0.35,128,29,60.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 10:20:00,1,27.4,128,2,0.41,128,3,0.025,128,4,6.4,128,5,4.6,128,6,11.0,128,7,1.3,128,8,23.46,128,9,29.49,128,10,62.37,128,11,705.62,128,12,510.,128,13,39.,128,18,0.0,128,28,0.80,128,29,359.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 10:25:00,1,27.4,128,2,0.41,128,3,0.025,128,4,5.3,128,5,5.2,128,6,10.4,128,7,1.3,128,8,23.60,128,9,29.40,128,10,62.13,128,11,705.61,128,12,497.,128,13,39.,128,18,0.0,128,28,1.03,128,29,1.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 10:30:00,1,27.4,128,2,0.41,128,3,0.026,128,4,-0.5,128,5,5.9,128,6,5.4,128,7,1.2,128,8,23.91,128,9,29.31,128,10,62.68,128,11,705.60,128,12,507.,128,13,39.,128,18,0.0,128,28,0.77,128,29,39.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 10:35:00,1,27.4,128,2,0.43,128,3,0.026,128,4,1.9,128,5,8.2,128,6,10.1,128,7,1.3,128,8,24.13,128,9,29.38,128,10,63.10,128,11,705.53,128,12,516.,128,13,39.,128,18,0.0,128,28,0.24,128,29,63.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 10:40:00,1,27.5,128,2,0.52,128,3,0.026,128,4,3.2,128,5,7.8,128,6,11.0,128,7,1.4,128,8,24.08,128,9,29.89,128,10,62.01,128,11,705.49,128,12,498.,128,13,39.,128,18,0.0,128,28,0.41,128,29,306.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 10:45:00,1,27.5,128,2,0.48,128,3,0.026,128,4,4.6,128,5,6.2,128,6,10.8,128,7,1.5,128,8,24.01,128,9,30.37,128,10,59.90,128,11,705.40,128,12,526.,128,13,39.,128,18,0.0,128,28,0.60,128,29,269.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 10:50:00,1,27.5,128,2,0.09,66,3,0.027,128,4,10.4,66,5,7.1,66,6,17.5,66,7,1.5,128,8,23.87,128,9,30.67,128,10,58.49,128,11,705.40,128,12,542.,128,13,39.,128,18,0.0,128,28,0.23,128,29,234.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 10:55:00,1,27.5,128,2,-0.01,66,3,0.027,128,4,5.6,66,5,4.9,66,6,10.4,66,7,1.6,128,8,23.70,128,9,30.91,128,10,57.22,128,11,705.49,128,12,550.,128,13,39.,128,18,0.0,128,28,0.63,128,29,283.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 11:00:00,1,27.5,128,2,-0.02,66,3,0.028,128,4,3.6,66,5,6.8,66,6,10.4,66,7,1.9,128,8,23.78,128,9,30.93,128,10,56.71,128,11,705.43,128,12,546.,128,13,39.,128,18,0.0,128,28,0.78,128,29,266.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 11:05:00,1,27.6,128,2,26.73,67,3,0.029,128,4,123.2,67,5,-24.2,67,6,99.0,67,7,1.7,128,8,23.78,128,9,30.83,128,10,56.72,128,11,705.35,128,12,577.,128,13,34.,128,18,0.0,128,28,0.65,128,29,278.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 11:10:00,1,27.6,128,2,38.69,67,3,0.030,128,4,177.7,67,5,-18.9,67,6,158.8,67,7,1.6,128,8,23.83,128,9,30.85,128,10,56.85,128,11,705.34,128,12,585.,128,13,35.,128,18,0.0,128,28,0.56,128,29,281.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 11:15:00,1,27.4,128,2,38.74,67,3,0.031,128,4,182.0,67,5,-20.4,67,6,161.7,67,7,1.7,128,8,23.62,128,9,30.93,128,10,57.02,128,11,705.33,128,12,605.,128,13,35.,128,18,0.0,128,28,0.34,128,29,316.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 11:20:00,1,27.2,128,2,8.53,65,3,0.033,128,4,30.9,65,5,12.1,65,6,43.0,65,7,1.7,128,8,23.51,128,9,31.16,128,10,56.75,128,11,705.34,128,12,607.,128,13,35.,128,18,0.0,128,28,0.70,128,29,272.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 11:25:00,1,27.0,128,2,0.43,128,3,0.033,128,4,3.9,128,5,5.0,128,6,8.8,128,7,1.7,128,8,23.33,128,9,31.22,128,10,56.34,128,11,705.34,128,12,584.,128,13,35.,128,18,0.0,128,28,0.91,128,29,284.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 11:30:00,1,27.0,128,2,0.41,128,3,0.033,128,4,4.7,128,5,4.5,128,6,9.2,128,7,1.7,128,8,23.30,128,9,31.14,128,10,56.56,128,11,705.31,128,12,584.,128,13,35.,128,18,0.0,128,28,0.71,128,29,248.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 11:35:00,1,26.8,128,2,0.43,128,3,0.034,128,4,5.9,128,5,6.4,128,6,12.2,128,7,1.5,128,8,22.99,128,9,31.17,128,10,56.17,128,11,705.26,128,12,630.,128,13,35.,128,18,0.0,128,28,1.13,128,29,243.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 11:40:00,1,26.4,128,2,0.42,128,3,0.035,128,4,5.6,128,5,5.8,128,6,11.5,128,7,1.5,128,8,22.64,128,9,31.16,128,10,56.18,128,11,705.28,128,12,595.,128,13,35.,128,18,-0.1,128,28,0.45,128,29,276.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 11:45:00,1,26.2,128,2,0.39,128,3,0.036,128,4,4.3,128,5,4.5,128,6,8.8,128,7,1.4,128,8,22.55,128,9,31.39,128,10,55.53,128,11,705.21,128,12,626.,128,13,35.,128,18,0.0,128,28,0.68,128,29,229.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 11:50:00,1,25.9,128,2,0.40,128,3,0.036,128,4,2.8,128,5,6.0,128,6,8.8,128,7,1.4,128,8,22.47,128,9,31.70,128,10,54.55,128,11,705.20,128,12,731.,128,13,35.,128,18,0.0,128,28,0.53,128,29,275.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 11:55:00,1,25.8,128,2,0.38,129,3,0.035,128,4,2.3,128,5,7.4,128,6,9.7,128,7,1.3,64,8,22.52,128,9,31.79,128,10,54.32,128,11,705.11,128,12,814.,128,13,35.,128,18,-0.1,128,28,0.81,128,29,280.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 12:00:00,1,25.6,128,2,0.36,128,3,0.036,128,4,6.4,128,5,6.0,128,6,12.4,128,7,1.3,64,8,22.52,128,9,32.01,128,10,53.68,128,11,705.12,128,12,790.,128,13,35.,128,18,0.0,128,28,0.91,128,29,242.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 12:05:00,1,25.6,128,2,0.37,128,3,0.036,128,4,4.2,128,5,7.2,128,6,11.4,128,7,1.3,128,8,22.46,128,9,32.20,128,10,53.42,128,11,705.06,128,12,737.,128,13,47.,128,18,0.0,128,28,0.51,128,29,252.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 12:10:00,1,25.5,128,2,0.41,128,3,0.034,128,4,3.3,128,5,6.2,128,6,9.5,128,7,1.3,128,8,22.44,128,9,32.37,128,10,53.10,128,11,705.07,128,12,552.,128,13,52.,128,18,0.0,128,28,0.39,128,29,228.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 12:15:00,1,25.4,128,2,0.44,128,3,0.034,128,4,3.5,128,5,4.4,128,6,7.9,128,7,1.4,128,8,22.39,128,9,32.48,128,10,52.62,128,11,705.09,128,12,526.,128,13,52.,128,18,0.0,128,28,0.75,128,29,191.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 12:20:00,1,25.4,128,2,0.47,128,3,0.036,128,4,3.7,128,5,6.2,128,6,10.0,128,7,1.3,128,8,22.55,128,9,32.24,128,10,52.74,128,11,705.06,128,12,649.,128,13,52.,128,18,0.0,128,28,1.22,128,29,209.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 12:25:00,1,25.4,128,2,0.43,128,3,0.037,128,4,1.4,128,5,6.9,128,6,8.2,128,7,1.3,128,8,22.60,128,9,31.84,128,10,53.37,128,11,705.00,128,12,657.,128,13,52.,128,18,0.0,128,28,1.12,128,29,186.,128,33,,0,38,,0,41,,0
1H,1,2013/06/07 12:30:00,1,25.3,128,2,0.43,128,3,0.037,128,4,3.4,128,5,5.3,128,6,8.7,128,7,1.4,128,8,22.38,128,9,31.61,128,10,54.31,128,11,704.96,128,12,829.,128,13,52.,128,18,0.0,128,28,1.01,128,29,229.,128,33,,0,38,,0,41,,0
